 02 01 2018 15 45 28 15 00 52.8727 -16 22 51.3910 0.559 195.25  28.09  6.11 15.8 247 08:11   5 -11
 15 01 2018 09 25 32 15 08 06.6419 -16 50 19.5990 0.773  14.29  23.02  5.93 15.1 331 07:28  -7  -9
 17 01 2018 15 08 37 15 09 15.2429 -16 54 28.6750 0.694  14.11  22.06  5.90 14.2 243 07:21 -14  -2
 15 02 2018 20 11 57 15 19 52.2183 -17 28 43.4730 0.405 189.68   8.31  5.43 14.1 141 05:36   3  -5
 20 02 2018 10 52 26 15 20 42.6735 -17 30 35.7850 0.712   7.51   6.04  5.35 14.9 277 05:19 -11   7
 21 02 2018 13 26 35 15 20 52.5438 -17 30 52.9290 0.193   6.72   5.49  5.34 14.3 237 05:15   0   1
 24 02 2018 05 36 29 15 21 12.7263 -17 31 21.4820 0.588   4.07   4.19  5.29 12.7 352 05:04  -2   3
 21 03 2018 08 08 19 15 20 04.4959 -17 19 01.4220 0.887 200.79  -7.59  4.91 11.7 289 03:24 -14 -13
 22 03 2018 22 18 28 15 19 44.4885 -17 17 13.1440 1.730 200.32  -8.25  4.89 12.2  75 03:18  -9  -2
 25 03 2018 15 55 25 15 19 05.8573 -17 13 53.7060 0.067 199.68  -9.34  4.86 15.0 168 03:06  -2  -5
 29 03 2018 04 37 21 15 18 08.4815 -17 09 04.7930 0.075  19.11 -10.68  4.81 14.8 334 02:51  -2   8
 14 04 2018 07 06 11 15 12 09.4299 -16 40 38.7580 0.792  17.91 -15.69  4.65 14.6 279 01:42   1   4
 08 05 2018 05 43 12 15 00 02.3015 -15 44 45.7590 0.223  17.73 -18.57  4.53 14.0 273 23:55   1   4
 20 05 2018 16 50 20 14 53 28.0291 -15 14 18.8120 1.344 197.79 -17.64  4.53 16.2  92 23:00  -1  -4
 15 07 2018 22 13 01 14 38 49.3044 -14 08 10.0040 0.639 204.16   2.42  5.02 13.5 313 19:03 -12  -2
 18 08 2018 05 35 05 14 47 24.1191 -14 52 23.3000 1.059 198.63  18.69  5.46 13.1 172 17:01 -28  24
 24 08 2018 08 40 08 14 50 18.6714 -15 06 31.4030 1.809  18.33  21.52  5.54 12.1 120 16:39 -17   9
 31 08 2018 18 32 10 14 54 19.1284 -15 25 29.2870 0.586  17.94  24.83  5.64 10.2 326 16:14  -9  -3
 01 09 2018 03 17 49 14 54 31.7554 -15 26 28.8800 1.083  17.92  24.99  5.64 15.8 194 16:13  -5  -5
 05 09 2018 20 08 51 14 57 21.0394 -15 39 31.2960 1.437 197.67  27.01  5.70 13.1 297 15:57  -2  -3
 12 09 2018 03 39 11 15 01 26.3835 -15 58 08.2760 0.397 197.31  29.62  5.77 15.3 179 15:37  -2  -5
 15 09 2018 17 21 05 15 03 53.8747 -16 09 08.5690 1.005  17.12  31.02  5.81 16.8 331 15:25  -5  -2
 18 09 2018 08 56 20 15 05 47.2521 -16 17 25.9680 1.896 196.96  32.02  5.84 16.9  95 15:16 -12   3
 21 09 2018 02 59 44 15 07 48.3052 -16 26 15.2330 1.258 196.79  33.03  5.87 17.0 182 15:08 -86  -9
 05 10 2018 18 57 39 15 19 26.1813 -17 15 10.5030 0.377  15.86  37.87  6.01 16.9 291 14:21  -9  -9
 07 10 2018 02 08 14 15 20 31.9917 -17 19 35.6380 1.148 195.75  38.25  6.02 16.6 182 14:17   4  12
 10 10 2018 09 04 17 15 23 21.1211 -17 30 55.3060 0.728  15.53  39.18  6.05 15.0  76 14:07  -6  -4
 14 10 2018 01 00 05 15 26 33.8033 -17 43 31.0310 1.957 195.26  40.14  6.07 15.8 194 13:56  -6   6
 14 10 2018 14 51 07 15 27 04.5200 -17 45 31.0980 1.490 195.22  40.28  6.08 16.4 346 13:54  -9   1
 17 10 2018 16 31 34 15 29 49.6138 -17 56 07.5350 1.473 194.99  41.02  6.10 16.9 318 13:45  -4   7
