 31 01 2020 19 23 32 18 52 02.3365 -23 02 57.5410 0.308 174.63  38.50  6.18 15.9 222 10:10  -11    8
 01 02 2020 07 03 50 18 52 28.3607 -23 02 23.4620 0.444 174.59  38.41  6.17 16.9  46 10:08    4    2
 01 02 2020 09 53 23 18 52 34.6467 -23 02 14.1700 1.491 174.57  38.39  6.17 17.0   4 10:08  -12    5
 01 02 2020 17 16 43 18 52 51.1010 -23 01 54.0980 0.087 354.51  38.33  6.17 15.6 253 10:07   -8    7
 02 02 2020 22 15 48 18 53 55.4244 -23 00 29.9210 1.583 354.43  38.09  6.16 15.5 177 10:03    4  -10
 03 02 2020 20 09 00 18 54 43.7584 -22 59 20.9240 1.890 174.35  37.90  6.15 17.1 208 10:00    9   -1
 04 02 2020 06 38 28 18 55 06.8843 -22 58 50.6810 0.460 174.32  37.81  6.14 14.6  50 09:59    0    0
 04 02 2020 07 55 40 18 55 09.7230 -22 58 47.6750 0.437 354.30  37.80  6.14 15.6  31 09:59    6   -8
 04 02 2020 16 02 39 18 55 27.5714 -22 58 22.7500 0.141 354.26  37.73  6.14 16.5 269 09:58   -2   -4
 05 02 2020 13 11 46 18 56 13.9792 -22 57 19.1620 1.179 354.20  37.55  6.13 16.3 311 09:55   -9  -13
 06 02 2020 02 51 26 18 56 43.8327 -22 56 34.2430 1.678 174.15  37.42  6.13 17.1 106 09:53   65    2
 06 02 2020 03 08 14 18 56 44.4502 -22 56 34.2440 0.808 174.16  37.42  6.13 16.9 101 09:53    2    0
 06 02 2020 18 44 45 18 57 18.4990 -22 55 46.9990 0.356 354.09  37.28  6.12 17.0 227 09:51  -52    9
 06 02 2020 18 54 59 18 57 18.8789 -22 55 47.5640 1.456 354.09  37.28  6.12 16.9 224 09:51   47   -1
 07 02 2020 00 14 34 18 57 30.4522 -22 55 28.3880 1.141 174.08  37.23  6.12 16.6 144 09:51   -8    7
 07 02 2020 01 29 08 18 57 33.1668 -22 55 25.9650 0.324 354.06  37.22  6.12 12.4 125 09:50    3    4
