 01 01 2019 19 52 39 16 35 10.5827 -22 02 38.3670 1.656   8.69  40.30  6.06 15.3 209 09:50 -27  -5
 05 01 2019 05 38 23 16 38 21.5519 -22 09 14.0420 1.021 188.38  39.59  6.03 15.3  60 09:40 -13   2
 11 01 2019 00 09 25 16 43 39.8877 -22 19 45.0920 0.765 187.86  38.25  5.97 16.9 138 09:22   2 -11
 12 01 2019 07 11 08 16 44 50.1824 -22 21 59.4920 0.029 187.64  37.93  5.95 17.2  32 09:18   1  -3
 12 01 2019 08 36 52 16 44 53.4110 -22 22 05.5220 0.083 187.70  37.91  5.95 16.8  10 09:18   7  -4
 12 01 2019 10 19 50 16 44 57.2814 -22 22 13.3670 0.448   7.74  37.89  5.95 15.6 345 09:18  -5  -6
 14 01 2019 05 01 29 16 46 33.2818 -22 25 13.7410 1.852   7.58  37.43  5.93 15.4  63 09:13  -8 -11
 15 01 2019 03 17 36 16 47 23.0721 -22 26 42.0730 1.105 187.49  37.19  5.92 13.7  88 09:10  -4  -4
 15 01 2019 06 06 60 16 47 29.3687 -22 26 53.1980 1.452 187.48  37.15  5.92 17.2  46 09:09 -49   8
 15 01 2019 08 02 31 16 47 33.6364 -22 27 03.3300 0.891   7.48  37.13  5.92 16.2  17 09:09   4  -8
 15 01 2019 17 53 40 16 47 55.5650 -22 27 42.6000 0.368   7.45  37.02  5.91 16.2 229 09:08  -2  -7
 15 01 2019 20 56 10 16 48 02.3434 -22 27 52.7970 1.676 187.43  36.99  5.91 16.5 183 09:07   0   0
 18 01 2019 13 15 18 16 50 24.2445 -22 32 06.3490 0.438 187.19  36.24  5.88 16.9 296 08:59  -1  -4
 19 01 2019 20 24 19 16 51 32.2350 -22 34 05.9610 1.227   7.08  35.87  5.86 16.5 188 08:55   2  -1
 21 01 2019 03 40 16 16 52 39.9946 -22 36 02.0740 1.710   6.97  35.49  5.85 15.2  78 08:51   8  -6
 21 01 2019 10 38 20 16 52 55.0563 -22 36 24.0980 1.683 186.94  35.41  5.84 16.6 333 08:50   4 -13
 23 01 2019 15 59 52 16 54 49.3063 -22 39 35.3350 0.398 186.75  34.74  5.82 14.4 251 08:44   0  -2
 25 01 2019 07 23 19 16 56 12.6467 -22 41 51.1170 0.221   6.63  34.24  5.80 16.2  19 08:38  -2  -8
 25 01 2019 19 48 07 16 56 38.7284 -22 42 32.8150 0.213   6.58  34.07  5.79 17.1 192 08:37 -20 -66
 25 01 2019 21 52 37 16 56 43.0798 -22 42 39.6560 0.120   6.58  34.05  5.79 16.9 161 08:37  -3  -6
 26 01 2019 04 49 11 16 56 57.6086 -22 43 04.1610 1.537   6.54  33.95  5.78 13.3  57 08:36  -1  -2
 26 01 2019 21 05 37 16 57 31.5966 -22 43 55.6650 0.605 186.48  33.74  5.78 15.8 172 08:34   2  -6
 28 01 2019 15 11 58 16 58 58.7438 -22 46 11.5740 0.103 186.31  33.17  5.75 16.7 259 08:28   5 -15
 28 01 2019 20 39 45 16 59 09.9572 -22 46 30.5320 1.642   6.32  33.09  5.75 15.5 177 08:27   0  -7
 31 01 2019 04 23 09 17 01 03.4073 -22 49 19.4280 0.474 186.12  32.31  5.72 15.4  59 08:20  -3  -3
 31 01 2019 05 52 25 17 01 06.3933 -22 49 25.8540 1.510   6.12  32.29  5.72 14.4  37 08:20   7 -37
 31 01 2019 23 50 24 17 01 42.5172 -22 50 18.9390 1.308   6.06  32.04  5.71 16.7 127 08:18   8  -5
 01 02 2019 22 56 23 17 02 28.6572 -22 51 23.9650 0.922 185.98  31.70  5.69 16.4 140 08:15  -8  -1
 02 02 2019 12 29 21 17 02 55.5227 -22 52 05.1570 1.497   5.94  31.50  5.68 17.0 296 08:13   7  -6
 03 02 2019 22 37 34 17 04 02.7005 -22 53 38.4200 0.818 185.82  31.00  5.66 16.7 143 08:08  -4  -6
 04 02 2019 02 33 12 17 04 10.3746 -22 53 49.0510 0.984 185.81  30.94  5.66 15.3  84 08:08   2  -1
 04 02 2019 09 55 00 17 04 24.7144 -22 54 11.5210 1.360   5.79  30.83  5.66 16.1 333 08:07  -1 -11
 04 02 2019 16 56 07 17 04 38.3855 -22 54 27.4520 1.786 185.76  30.72  5.65 15.5 228 08:06  -7  -3
 05 02 2019 04 56 53 17 05 01.6513 -22 55 01.1170 0.441 185.72  30.54  5.65 15.0  47 08:04  -7  -2
 05 02 2019 08 00 27 17 05 07.5574 -22 55 09.9610 0.230   5.72  30.49  5.65 17.0   1 08:04   0   0
 05 02 2019 15 38 16 17 05 22.2826 -22 55 28.4300 1.585 185.68  30.37  5.64 17.0 246 08:03 -24  16
 07 02 2019 18 26 32 17 06 59.1009 -22 57 42.7650 1.573   5.52  29.59  5.61 16.8 203 07:56  -7  -1
 08 02 2019 00 14 55 17 07 10.0637 -22 57 54.3850 1.392 185.50  29.50  5.61 15.2 115 07:55  -6   7
 08 02 2019 03 32 31 17 07 16.2582 -22 58 02.6470 1.357 185.49  29.45  5.60 16.8  66 07:55 -45  15
 08 02 2019 05 27 43 17 07 19.8504 -22 58 09.6420 0.863   5.48  29.42  5.60 13.5  37 07:55 -27 -29
 08 02 2019 07 57 09 17 07 24.5432 -22 58 13.3680 1.614 185.47  29.38  5.60 15.1 359 07:54   3   3
 08 02 2019 15 58 28 17 07 39.5684 -22 58 33.2890 1.527 185.44  29.25  5.60 16.9 239 07:53 -22   9
 09 02 2019 01 11 07 17 07 56.7574 -22 58 56.1040 1.285 185.42  29.10  5.59 16.8 100 07:52 -13  -2
 09 02 2019 06 02 29 17 08 05.7835 -22 59 09.3660 0.165   5.41  29.03  5.59 16.6  27 07:51  -8  -1
 09 02 2019 06 26 40 17 08 06.5347 -22 59 10.0450 0.130 185.39  29.02  5.59 16.3  21 07:51 -77  12
 09 02 2019 06 46 57 17 08 07.1585 -22 59 11.5420 0.547   5.40  29.02  5.59 15.6  16 07:51  66 -20
 09 02 2019 09 13 37 17 08 11.7136 -22 59 15.2690 1.656 185.39  28.98  5.59 15.4 339 07:51  -8  -9
 09 02 2019 20 38 04 17 08 32.8339 -22 59 43.2510 1.102 185.35  28.79  5.58 16.9 168 07:49  -2  -8
 09 02 2019 22 12 28 17 08 35.7188 -22 59 50.0440 1.945   5.35  28.77  5.58 16.7 144 07:49  -3 -14
 10 02 2019 00 14 07 17 08 39.4794 -22 59 51.9760 0.969 185.34  28.74  5.58 16.3 114 07:49  -6  -6
 10 02 2019 22 23 30 17 09 20.1255 -23 00 47.0260 1.942   5.27  28.38  5.56 15.7 141 07:46  -2 -14
 11 02 2019 07 00 44 17 09 35.8600 -23 01 03.9030 1.154 185.24  28.24  5.56 16.7  11 07:45   2  -8
 11 02 2019 08 30 26 17 09 38.5829 -23 01 06.7750 1.728 185.24  28.22  5.56 14.4 349 07:45   8  -5
 11 02 2019 16 51 27 17 09 53.7266 -23 01 27.2800 0.346 185.21  28.08  5.55 15.4 223 07:44   3 -13
 11 02 2019 21 56 10 17 10 02.9105 -23 01 39.4570 0.280   5.20  28.00  5.55 15.1 147 07:43  -6  -2
 13 02 2019 09 57 52 17 11 07.4670 -23 03 00.4150 1.106   5.08  27.41  5.53 15.0 325 07:38  78 -53
 13 02 2019 19 36 41 17 11 24.5694 -23 03 21.1190 0.885   5.05  27.25  5.52 15.8 180 07:37   2  -2
 14 02 2019 05 57 52 17 11 42.8359 -23 03 43.0230 0.582   5.02  27.08  5.51 16.3  24 07:35  -4 -11
 15 02 2019 19 47 34 17 12 48.7898 -23 05 01.3640 0.046 184.88  26.45  5.49 16.1 176 07:30  -6  -8
 16 02 2019 16 43 19 17 13 24.7291 -23 05 45.3400 1.683   4.84  26.10  5.48 15.6 221 07:27   0  -8
 16 02 2019 19 34 46 17 13 29.6108 -23 05 50.4710 1.122   4.83  26.05  5.47 15.8 178 07:27  -5  -7
 16 02 2019 21 39 58 17 13 33.1643 -23 05 55.2800 1.791   4.82  26.02  5.47 16.7 147 07:27 -18   9
 17 02 2019 06 55 04 17 13 48.9075 -23 06 10.8700 0.873 184.79  25.86  5.47 15.8   8 07:25  -5  -2
 17 02 2019 13 28 27 17 14 00.0114 -23 06 22.8690 1.688 184.77  25.75  5.46 16.6 269 07:25  -4  -1
 17 02 2019 14 52 21 17 14 02.3606 -23 06 27.7770 0.507   4.77  25.72  5.46 15.5 248 07:24  -8  -4
