 07 01 2016 08 11 14 11 38 32.5790 +03 13 35.5830 0.404 203.64   2.10  4.99 11.3 305 04:33    0   -5
 18 02 2016 12 52 36 11 29 47.4712 +04 20 13.8090 0.309 206.75 -16.42  4.46 15.3 191 01:38  -16  -23
 21 02 2016 06 17 11 11 28 34.2942 +04 29 23.5790 1.304  26.75 -17.13  4.44 15.3 287 01:26  -25   -3
 19 03 2016 15 03 57 11 14 26.8617 +06 16 02.5580 0.930  26.94 -19.46  4.38 16.2 125 23:24   -1   -3
 19 03 2016 23 31 26 11 14 15.7447 +06 17 27.6600 0.155  26.93 -19.43  4.38 13.1 358 23:22  -10  -24
 28 03 2016 09 23 42 11 09 58.3464 +06 50 02.4740 0.295 207.07 -18.22  4.42 10.9 200 22:45  -53   -1
 21 04 2016 10 17 16 11 00 36.2595 +08 02 06.5570 0.706  27.93 -10.43  4.64 14.8 161 21:00   -8    5
 03 07 2016 23 41 37 11 13 49.3883 +06 27 39.5260 1.881  26.66  27.21  5.85 16.2 251 16:24  -33    8
 22 07 2016 13 31 23 11 25 12.8720 +05 02 53.2430 0.461 206.34  34.17  6.11 16.3  28 15:22   -1   -4
 23 07 2016 07 48 57 11 25 43.3670 +04 59 06.4660 0.701  26.32  34.42  6.12 16.4 113 15:19  -11   -9
 08 08 2016 11 10 45 11 37 06.4197 +03 35 44.3410 0.289  25.84  38.90  6.30 16.2  49 14:27   -7   -9
 12 08 2016 14 55 54 11 40 11.9629 +03 13 23.4710 0.546 205.71  39.81  6.34 15.5 350 14:14   -9    2
 12 11 2016 22 39 16 12 53 01.2025 -04 45 11.7260 0.716  20.87  35.73  6.19 16.8 161 09:23  -51  -13
 16 11 2016 04 55 30 12 55 20.0308 -04 58 15.6150 0.313 200.57  34.72  6.15 17.0  64 09:12  -36   14
 23 11 2016 04 40 17 13 00 07.1828 -05 24 38.9970 0.342 199.92  32.34  6.07 15.6  62 08:49    2   -9
 01 12 2016 06 33 30 13 05 18.7443 -05 52 07.2730 0.130  19.07  29.25  5.96 16.9  27 08:23  -13   -4
