 2450256.57686555618       -0.000000934396009       -0.000000184295582        0.000000000014257        0.000000000000961
 2450256.58007157594       -0.000000559542660       -0.000000098443118        0.000000000014257        0.000000000000961
 2450256.59583546594       -0.000000731372298       -0.000000005949308        0.000000000014257        0.000000000000961
 2450256.59875213588       -0.000000952182123       -0.000000021021560        0.000000000014257        0.000000000000961
 2450290.63510802528        0.000000296779636        0.000000153483859        0.000000000014257        0.000000000000961
 2450290.63692608522        0.000000280221691       -0.000000147363098        0.000000000014257        0.000000000000961
 2450290.63751543546       -0.000000054192517       -0.000000108732129        0.000000000014257        0.000000000000961
 2450290.63812955515        0.000000551637841        0.000000089711678        0.000000000014257        0.000000000000961
 2450290.63873094553        0.000000183879803       -0.000000000288752        0.000000000014257        0.000000000000961
 2450290.63933360530       -0.000000076660739        0.000000055294950        0.000000000014257        0.000000000000961
 2450290.63993429532       -0.000000343886437       -0.000000030233931        0.000000000014257        0.000000000000961
 2450291.60549008474        0.000000281998289        0.000000067441685        0.000000000014257        0.000000000000961
 2450291.60609205486        0.000000422878778        0.000000024802174        0.000000000014257        0.000000000000961
 2450291.60669402499        0.000000173629207       -0.000000066238044        0.000000000014257        0.000000000000961
 2450291.60788603500        0.000000206139051       -0.000000338247720        0.000000000014257        0.000000000000961
 2450317.57507445849        0.000000169759103       -0.000000197508743        0.000000000014257        0.000000000000961
 2450317.57582919858        0.000000054562520       -0.000000108019569        0.000000000014257        0.000000000000961
 2450317.59597792849        0.000000062529058        0.000000122302314        0.000000000014257        0.000000000000961
 2450317.59670766862        0.000000242466801       -0.000000130077733        0.000000000014257        0.000000000000961
 2450674.60526832426        0.000000919664670        0.000000096895976        0.000000000014257        0.000000000000961
 2450674.60849748412        0.000001478143266        0.000000084348855        0.000000000014257        0.000000000000961
 2450674.71772202430        0.000001165762542       -0.000000050191494        0.000000000014257        0.000000000000961
 2450674.72095119441        0.000000765312862       -0.000000087554367        0.000000000014257        0.000000000000961
 2450675.61901832372        0.000001664570437       -0.000000044256025        0.000000000014257        0.000000000000961
 2450675.62225906365        0.000000886139486       -0.000000111820591        0.000000000014257        0.000000000000961
 2450675.71012943378        0.000000553386837       -0.000000098899388        0.000000000014257        0.000000000000961
 2450675.71335859364        0.000001151263718        0.000000084959899        0.000000000014257        0.000000000000961
 2451040.43797549419        0.000000249045240        0.000000180758731        0.000000000019823        0.000000000009539
 2451040.45400593430        0.000000070700599       -0.000000004780334        0.000000000019823        0.000000000009539
 2451040.46148174442       -0.000000149334768       -0.000000136343785        0.000000000019823        0.000000000009539
 2451040.46522572404        0.000000363660448        0.000000025857015        0.000000000019823        0.000000000009539
 2451040.48541612411        0.000000151683033        0.000000166756615        0.000000000019823        0.000000000009539
 2451040.48914737394       -0.000000233838908       -0.000000039050663        0.000000000019823        0.000000000009539
 2451040.49288718449        0.000000226248155        0.000000159407127        0.000000000019823        0.000000000009539
 2451040.49662596360       -0.000000244288281       -0.000000011282055        0.000000000019823        0.000000000009539
 2451040.51404008362        0.000000172765559        0.000000230503947        0.000000000019823        0.000000000009539
 2451040.51777966367        0.000000134615703        0.000000114280805        0.000000000019823        0.000000000009539
 2451461.44172699144       -0.000000009467171       -0.000000102361877        0.000000000019823        0.000000000009539
 2451461.44532294152        0.000000179536632       -0.000000084305260        0.000000000019823        0.000000000009539
 2451461.44974320149       -0.000000272829197       -0.000000118585469        0.000000000019823        0.000000000009539
 2451461.45543405134       -0.000000016919709        0.000000000153085        0.000000000019823        0.000000000009539
 2451461.45979979122       -0.000000318506065        0.000000055367073        0.000000000019823        0.000000000009539
 2451461.46417526109        0.000000011538581        0.000000050972568        0.000000000019823        0.000000000009539
 2451461.46744204126       -0.000000115957486        0.000000052492754        0.000000000019823        0.000000000009539
 2451461.47070929129       -0.000000330116058        0.000000054950442        0.000000000019823        0.000000000009539
 2451461.47397132125       -0.000000050327697        0.000000049653001        0.000000000019823        0.000000000009539
 2451461.47724111145       -0.000000183591840        0.000000089378897        0.000000000019823        0.000000000009539
 2451461.48051160108       -0.000000028899762        0.000000077342455        0.000000000019823        0.000000000009539
 2451461.48377954122        0.000000135127211        0.000000141545524        0.000000000019823        0.000000000009539
 2451465.46128683118        0.000000192371788       -0.000000231109605        0.000000000019823        0.000000000009539
 2451465.46515257144        0.000000713253530       -0.000000645573144        0.000000000019823        0.000000000009539
 2451465.46891947137       -0.000000359685734       -0.000000155523913        0.000000000019823        0.000000000009539
 2451465.47291623149       -0.000000107114140       -0.000000244460926        0.000000000019823        0.000000000009539
 2451465.47679551132        0.000000131605567       -0.000000218618821        0.000000000019823        0.000000000009539
 2451465.48053023126        0.000000212379954        0.000000026773151        0.000000000019823        0.000000000009539
 2451465.48426415119        0.000000203624873       -0.000000018395927        0.000000000019823        0.000000000009539
