   80886.537823380000        3.2989123    
   80888.576838669993        3.2989495    
   80890.615894200004        3.2989864    
   80892.654909489996        3.2990232    
   80894.693965019993        3.2990599    
   80896.732135419996        3.2990963    
   80898.771190939995        3.2991328    
   80900.810206230002        3.2991693    
   80902.849261759999        3.2992053    
   80904.888317289995        3.2992413    
   80906.927332580002        3.2992773    
   80908.964658080004        3.2993131    
   80911.003673369996        3.2993486    
   80913.042728900007        3.2993841    
   80915.081784430004        3.2994194    
   80917.120799719996        3.2994547    
   80919.159855250007        3.2994897    
   80921.198025639998        3.2995245    
   80923.237081169995        3.2995594    
   80925.276096460002        3.2995942    
   80927.315151989998        3.2996287    
   80929.354207519995        3.2996631    
   80931.393222810002        3.2996974    
   80933.431393210005        3.2997315    
   80935.469563599996        3.2997653    
   80937.508619130007        3.2997992    
   80939.547674660003        3.2998331    
   80941.586689949996        3.2998664    
   80943.625745480007        3.2999001    
   80945.663915869998        3.2999332    
   80947.702971399995        3.2999666    
   80949.741986690002        3.2999995    
   80951.781042219998        3.3000324    
   80953.820057510005        3.3000653    
   80955.859113040002        3.3000977    
   80957.897283429993        3.3001304    
   80959.936338960004        3.3001626    
   80961.975354249997        3.3001950    
   80964.014409779993        3.3002269    
   80966.053465310004        3.3002589    
   80968.091635699995        3.3002908    
   80970.129806099998        3.3003225    
   80972.168861629994        3.3003540    
   80974.207876920002        3.3003855    
   80976.246932449998        3.3004167    
   80978.285947740005        3.3004477    
   80980.325003270002        3.3004787    
   80982.363173659993        3.3005097    
   80984.402229190004        3.3005404    
   80986.441244479996        3.3005710    
   80988.480300009993        3.3006015    
   80990.519355540004        3.3006318    
   80992.556640800001        3.3006620    
   80994.595696329998        3.3006921    
   80996.634751859994        3.3007219    
   80998.673767150001        3.3007517    
   81000.712822679998        3.3007813    
   81002.751837970005        3.3008108    
   81004.790008369993        3.3008401    
   81006.829063890007        3.3008695    
   81008.868119420003        3.3008986    
   81010.907134709996        3.3009276    
   81012.946190240007        3.3009562    
   81014.985245760006        3.3009851    
   81017.023416159995        3.3010137    
   81019.062431450002        3.3010421    
   81021.100601850005        3.3010702    
   81023.139657380001        3.3010983    
   81025.178712900000        3.3011265    
   81027.217728200005        3.3011544    
   81029.255898589996        3.3011820    
   81031.294954120007        3.3012097    
   81033.334009650003        3.3012371    
   81035.373024939996        3.3012645    
   81037.412080470007        3.3012917    
   81039.451135990006        3.3013189    
   81041.489306389994        3.3013456    
   81043.528321680002        3.3013725    
   81045.567377209998        3.3013992    
   81047.606392500005        3.3014257    
   81049.644603130000        3.3014519    
   81051.683618430005        3.3014784    
   81053.721788819996        3.3015044    
   81055.760844350007        3.3015304    
   81057.799899880003        3.3015561    
   81059.838915169996        3.3015819    
   81061.877970700007        3.3016074    
   81063.916985989999        3.3016329    
   81065.955196619994        3.3016582    
   81067.994211910001        3.3016834    
   81070.033267439998        3.3017085    
   81072.072282730005        3.3017333    
   81074.111338260002        3.3017581    
   81076.150393780001        3.3017826    
   81078.187679049995        3.3018072    
   81080.226734580006        3.3018315    
   81082.265790100006        3.3018556    
   81084.304805399996        3.3018796    
   81086.343860919995        3.3019035    
   81088.382876219999        3.3019273    
   81090.421086849994        3.3019509    
   81092.460102140001        3.3019745    
   81094.499157669998        3.3019979    
   81096.538172960005        3.3020213    
   81098.577228490001        3.3020444    
   81100.615398880007        3.3020673    
   81102.653569279995        3.3020902    
   81104.692624810006        3.3021128    
   81106.731680330005        3.3021355    
   81108.770695629995        3.3021579    
   81110.809751149995        3.3021801    
   81112.847921549997        3.3022022    
   81114.886936840005        3.3022242    
   81116.925992370001        3.3022461    
   81118.965047899997        3.3022680    
   81121.004063190005        3.3022895    
   81123.043118720001        3.3023109    
   81125.081289110007        3.3023324    
   81127.120344640003        3.3023536    
   81129.159359929996        3.3023746    
   81131.198415460007        3.3023956    
