   81200.518015330003        3.3142478    
   81202.557030619995        3.3140326    
   81204.596086139994        3.3138185    
   81206.635101439999        3.3136051    
   81208.673312069994        3.3133929    
   81210.712327360001        3.3131816    
   81212.751382889997        3.3129714    
   81214.790398180005        3.3127620    
   81216.828568579993        3.3125536    
   81218.867624100007        3.3123462    
   81220.905794499995        3.3121397    
   81222.944850030006        3.3119342    
   81224.983865319999        3.3117294    
   81227.022920849995        3.3115258    
   81229.061976369994        3.3113232    
   81231.100991669999        3.3111215    
   81233.139162060004        3.3109207    
   81235.178217590001        3.3107209    
   81237.217273119997        3.3105221    
   81239.256288410004        3.3103242    
   81241.295343940001        3.3101273    
   81243.334399460000        3.3099313    
   81245.371684729995        3.3097365    
   81247.410740260006        3.3095424    
   81249.449755549998        3.3093493    
   81251.488811079995        3.3091571    
   81253.527866599994        3.3089659    
   81255.566881899998        3.3087757    
   81257.605052290004        3.3085866    
   81259.644107820000        3.3083982    
   81261.683163340000        3.3082108    
   81263.722178640004        3.3080246    
   81265.761234160003        3.3078392    
   81267.800249459993        3.3076546    
   81269.838460090003        3.3074713    
   81271.876630490005        3.3072886    
   81273.915645779998        3.3071072    
   81275.954701299997        3.3069265    
   81277.993756829994        3.3067467    
   81280.032772120001        3.3065681    
   81282.070942520004        3.3063903    
   81284.109998050000        3.3062136    
   81286.149053570000        3.3060377    
   81288.188068870004        3.3058629    
   81290.227124390003        3.3056889    
   81292.266139689993        3.3055160    
   81294.304350320002        3.3053441    
   81296.343365609995        3.3051729    
   81298.382421140006        3.3050029    
   81300.420591529997        3.3048339    
   81302.459647059994        3.3046656    
   81304.497817459996        3.3044984    
   81306.536832750004        3.3043323    
   81308.575888280000        3.3041668    
   81310.614943799999        3.3040025    
   81312.653959100004        3.3038392    
   81314.693014620003        3.3036768    
   81316.731185020006        3.3035154    
   81318.770200309998        3.3033547    
   81320.809255839995        3.3031952    
   81322.848311359994        3.3030367    
   81324.887326659999        3.3028791    
   81326.926382179998        3.3027225    
   81328.963707689996        3.3025668    
   81331.002722980003        3.3024120    
   81333.041778500003        3.3022583    
   81335.080793800007        3.3021054    
   81337.119849320006        3.3019536    
   81339.158904850003        3.3018026    
   81341.197075250006        3.3016527    
   81343.236090539998        3.3015037    
   81345.275146069995        3.3013556    
   81347.314201589994        3.3012085    
   81349.353216889998        3.3010623    
   81351.392272409998        3.3009171    
   81353.429597909999        3.3007731    
   81355.468613210003        3.3006299    
   81357.507668730002        3.3004875    
   81359.546684030007        3.3003461    
   81361.585739550006        3.3002059    
   81363.624795080003        3.3000665    
   81365.662965480005        3.2999279    
   81367.701980769998        3.2997904    
   81369.741036299994        3.2996540    
   81371.780091819994        3.2995183    
   81373.819107119998        3.2993836    
   81375.858162639997        3.2992501    
   81377.896333040000        3.2991173    
   81379.935388569997        3.2989857    
   81381.974403860004        3.2988548    
   81384.012574260007        3.2987251    
   81386.051629780006        3.2985961    
   81388.090685310002        3.2984684    
   81390.128855710005        3.2983413    
   81392.167870999998        3.2982154    
   81394.206926519997        3.2980902    
   81396.245982049993        3.2979662    
   81398.284997340001        3.2978430    
   81400.324052869997        3.2977209    
   81402.362223270000        3.2975998    
   81404.401278789999        3.2974794    
   81406.440294090004        3.2973602    
   81408.479349610003        3.2972419    
   81410.518364910007        3.2971244    
   81412.555690409994        3.2970080    
   81414.594745929993        3.2968926    
   81416.633761229998        3.2967782    
