OBSERVATORIO (?=LISTA SITIOS, X=PROMPT, G=GEOCENTRICO, H=HELIOCENTRICO, OU CODIGO IAU): NOME/ID DO OBJETO DO SISTEMA SOLAR: EFEMERIDE DE/LE (EX: de421, <ENTER>=CANONICO JPL): Arquivo com datas: Alvo: CARME (    511)     Efemerides: jup300+de421   Sitio: 874 (OPD/LNA) (314°25'02.5"E 22°32'07.8"S  1810.7 m)

     Data Cal. UTC                  JD_UTC         JD_TT (Obs.)      R.A.__(ICRF//J2000.0)__DEC     R.A.__(ap./sem atms.)__DEC            DIST (km)           APmag        S-O-A (°)     X_(sat-primario)_Y      AZ (°)   EL (°)       Hour Angle       AZ__SOL__EL (°)    L-O-A (°)    JD_TT (El. Orb.)    Semi-eixo maior (km)       Excentricidade          Inclinacao (°)      Long. Nodo Ascend. (°)    Arg. Periastro (°)       Anom. Media (°)       Anom. Verdadeira (°)      Per. Orbital (s)       Pass. Periast. (JD_TT)
2009-JUL-20 07:54:14.098      2455032.829329838 2455032.830095856   21 44 38.7878  -15 06 08.246   21 45 12.3434  -15 03 20.156    0.6382440439294966E+09      n.d.       154.2267 G   -5110.098   -3468.118   271.8640  46.9903     +02 59 38.405     76.6399 -24.2617     130.0      2455032.805455017   0.2376700554929677E+08  0.3060746522833719E+00  0.1442208749945618E+03  0.1717100994313205E+03  0.1081498452951123E+03  0.1155128496772926E+03  0.1417525024908556E+03  0.6468094241556511E+08      2454792.595836375
1998-AUG-14 03:04:35.663      2451039.628190544 2451039.628921840   23 56 27.3392  -02 05 10.696   23 56 23.6182  -02 05 34.458    0.6080575050520304E+09      n.d.       142.7749 G    4912.295    1799.792    64.9848  49.3684     -02 24 46.231    184.2824 -81.8933      44.6      2451039.605446404   0.2292653370653043E+08  0.2627228126518391E+00  0.1487117453280545E+03  0.1499919484480703E+03  0.6590928509501838E+02  0.3445761740843177E+03  0.3330400763671856E+03  0.6128049079055800E+08      2451069.993165732
1998-AUG-18 22:28:01.934      2451044.436133495 2451044.436864791   23 55 00.6076  -02 13 35.146   23 54 56.9808  -02 13 58.147    0.6030221957470710E+09      n.d.       147.7764 G    5018.782    1978.255    96.0384  -8.5709     -06 40 55.968    274.7565 -23.6283     109.6      2451044.413583977   0.2283617515364639E+08  0.2602061912630756E+00  0.1486957937608698E+03  0.1499659150300272E+03  0.6634498047649068E+02  0.3466678681504774E+03  0.3367446170718433E+03  0.6091856797875583E+08      2451070.525157420
1999-OCT-09 03:03:15.663      2451460.627264618 2451460.628007488   01 52 59.7630  +09 28 38.619   01 52 59.4534  +09 28 34.152    0.5795340634345268E+09      n.d.       165.6357 G   -7033.024   -4315.088    19.3109  56.3097     -00 42 52.322    173.0367 -61.2213     161.4      2451460.605633237   0.2297750808291955E+08  0.3098119353125462E+00  0.1470626943229288E+03  0.1514783938127179E+03  0.5219790295614222E+02  0.2153332110497837E+03  0.1999321095870453E+03  0.6148497899481627E+08      2451746.576391977
1999-OCT-12 01:52:37.686      2451463.578213959 2451463.578956829   01 51 38.9439  +09 20 18.196   01 51 38.6559  +09 20 13.781    0.5777859641017740E+09      n.d.       168.8688 G   -6963.793   -4344.662    40.4095  49.7249     -01 40 31.462    206.5270 -57.2424     161.9      2451463.556650084   0.2304475214833942E+08  0.3059249744089610E+00  0.1470812998590039E+03  0.1515873603044687E+03  0.5212006045123595E+02  0.2168608683669032E+03  0.2009773003488909E+03  0.6175508161313232E+08      2451747.750604431
1999-NOV-10 23:29:51.264      2451493.479065556 2451493.479808426   01 37 53.1132  +07 59 12.691   01 37 52.9715  +07 59 08.742    0.5825120426694590E+09      n.d.       157.3822 S   -5930.947   -4390.733    44.9930  49.0278     -01 51 39.074    234.5936 -27.6544     127.6      2451493.457319224   0.2354766986285516E+08  0.2811235459150572E+00  0.1471739522018272E+03  0.1524148331580243E+03  0.5036033520367344E+02  0.2336620021891939E+03  0.2126666341862867E+03  0.6378764157887647E+08      2451752.549491361
1999-NOV-30 21:36:13.533      2451513.400156632 2451513.400899502   01 31 47.7302  +07 27 13.410   01 31 47.5318  +07 27 09.010    0.6068682747286236E+09      n.d.       135.7268 S   -4922.641   -4132.209    52.9889  44.3479     -02 20 38.917    245.7217  -1.5369     145.3      2451513.377469994   0.2386126837636145E+08  0.2651861334524863E+00  0.1471927852554558E+03  0.1530213766522820E+03  0.4912923702419047E+02  0.2442809311129453E+03  0.2209998028626736E+03  0.6506612239892129E+08      2451755.448943119
1999-DEC-02 19:19:53.378      2451515.305478912 2451515.306221782   01 31 26.7001  +07 25 40.178   01 31 26.4700  +07 25 35.619    0.6099388926296896E+09      n.d.       133.7072 G   -4815.336   -4096.323    73.7752  17.7100     -04 29 07.306    256.3761  28.5144     168.5      2451515.282673824   0.2388824534653055E+08  0.2634161805929098E+00  0.1471924948790684E+03  0.1530891063159785E+03  0.4906016937185884E+02  0.2451856679325385E+03  0.2217779086852799E+03  0.6517649684610062E+08      2451755.868963430
1999-DEC-05 19:03:55.271      2451518.294389710 2451518.295132581   01 30 59.1536  +07 23 49.228   01 30 58.8929  +07 23 44.436    0.6149773153625751E+09      n.d.       130.5607 G   -4643.978   -4036.614    74.2349  16.8970     -04 32 50.802    257.0227  32.4703     154.7      2451518.271390107   0.2390238146059006E+08  0.2624863730173537E+00  0.1471916225656695E+03  0.1531529818399880E+03  0.4904557899888734E+02  0.2466090122640540E+03  0.2228760276851648E+03  0.6523435869426446E+08      2451756.086088110
1999-DEC-08 18:59:13.418      2451521.291127523 2451521.291870393   01 30 38.4699  +07 22 41.893   01 30 38.1944  +07 22 36.956    0.6202892793280382E+09      n.d.       127.4338 G   -4468.422   -3972.661    73.3839  18.5602     -04 25 23.053    256.9902  33.8935     119.0      2451521.267922834   0.2396331044377401E+08  0.2593875175755507E+00  0.1471889953949879E+03  0.1532638007564643E+03  0.4874658469097861E+02  0.2482462423853324E+03  0.2243109548116033E+03  0.6548394857329997E+08      2451756.545614338
2000-NOV-28 02:26:08.500      2451876.601487269 2451876.602230139   04 12 42.6540  +20 43 53.974   04 12 46.1334  +20 43 59.890    0.6214927827165890E+09      n.d.       178.8178 S   -4212.983    1085.192     6.7153  46.4637     -00 19 45.774    188.0621 -45.7387     155.2      2451876.578236016   0.2320011492408107E+08  0.2320656931039916E+00  0.1460778991978112E+03  0.1575685940843367E+03  0.6148418836086671E+02  0.4638646065686241E+02  0.6971883348304206E+02  0.6238064228036969E+08      2451783.547847356
2001-NOV-20 03:39:22.114      2452233.652339282 2452233.653082152   07 12 19.6021  +21 47 02.165   07 12 26.0556  +21 46 51.069    0.6430407615857570E+09      n.d.       131.1014 G    5468.414   -2534.326    43.8338  31.2265     -02 38 30.031    162.4532 -45.9495     170.2      2452233.628256178   0.2361812806355949E+08  0.1797433512757280E+00  0.1467804328715296E+03  0.1604610277392139E+03  0.9867111135160609E+02  0.1807917007083637E+03  0.1805595741339659E+03  0.6407414908203233E+08      2452602.796828887
2001-NOV-23 01:18:38.580      2452236.554613194 2452236.555356065   07 11 42.5708  +21 47 59.170   07 11 49.1089  +21 47 48.041    0.6385821092112079E+09      n.d.       134.1752 G    5599.992   -2570.999    62.7558   7.2194     -04 47 10.066    208.8025 -41.8468     135.3      2452236.530702322   0.2358566501829165E+08  0.1813296060433072E+00  0.1467757042895712E+03  0.1605109218182002E+03  0.9915369981061727E+02  0.1815815924286984E+03  0.1811145629967033E+03  0.6394208990190528E+08      2452603.314584044
