   80509.733590780001        1.0000000    
   80562.765047249995        1.0000000    
   80615.640117529998        1.0000000    
   80668.561818000002        1.0000000    
   80721.625259819994        1.0000000    
   80774.515015180004        1.0000000    
   80827.499801219994        1.0000000    
   80880.545983019998        1.0000000    
   80933.656055030006        1.0000000    
   80986.545810399999        1.0000000    
   81039.686982629995        1.0000000    
   81092.937025730003        1.0000000    
   81146.109338399998        1.0000000    
   81199.125224649993        1.0000000    
   81252.155836220001        1.0000000    
   81305.170877580007        1.0000000    
   81358.186763820006        1.0000000    
   81411.078249219994        1.0000000    
   81464.217691419995        1.0000000    
   81517.421104309993        1.0000000    
   81570.328159929995        1.0000000    
   81623.437346820006        1.0000000    
   81676.499903499993        1.0000000    
   81729.389658870001        1.0000000    
   81782.515301110005        1.0000000    
   81835.734243989995        1.0000000    
   81888.764855560003        1.0000000    
   81942.031313779997        1.0000000    
   81995.968216959998        1.0000000    
   82048.999673429993       0.99999994    
   82101.905884149994       0.99999994    
   82155.030641260004       0.99999994    
   82208.156283499993       0.99999994    
   82261.155754630003       0.99999994    
   82314.264981750006       0.99999994    
   82367.186682219995       0.99999994    
   82420.312324459999       0.99999994    
   82473.374881149997       0.99999994    
