   81725.639045539996        3.2439184    
   81730.326246020006        3.2451963    
   81734.997916520006        3.2464163    
   81739.763732549996        3.2476056    
   81744.530393480003        3.2487388    
   81749.202063980003        3.2497954    
   81753.889264459998        3.2508013    
   81758.655080500001        3.2517688    
   81763.967825770000        3.2527814    
   81768.623926040003        3.2536116    
   81773.374171849995        3.2544036    
   81778.031157260004        3.2551260    
   81782.687257529993        3.2557950    
   81787.421973350007        3.2564204    
   81792.063388530005        3.2569802    
   81796.703033450001        3.2574863    
   81801.406649049997        3.2579458    
   81806.047219340006        3.2583454    
   81810.687749389996        3.2586920    
   81815.453565420001        3.2589929    
   81820.203851459999        3.2592371    
   81824.876366850003        3.2594230    
   81829.547997119997        3.2595553    
   81834.298283159995        3.2596345    
   81838.938813209999        3.2596583    
   81843.594913480003        3.2596290    
   81848.360729520005        3.2595437    
   81853.002144690006        3.2594068    
   81857.658244970007        3.2592161    
   81862.346330579996        3.2589703    
   81866.986860630001        3.2586734    
   81871.642960910001        3.2583225    
   81876.393246950000        3.2579093    
   81881.033777000004        3.2574522    
   81885.690722169995        3.2569401    
   81890.377922650005        3.2563705    
   81895.019337830003        3.2557535    
   81899.674552979995        3.2550812    
   81904.425724150002        3.2543402    
   81909.081784189999        3.2535598    
   81913.723199369997        3.2527289    
   81918.442385200004        3.2518296    
   81923.191786109994        3.2508693    
   81927.864301499998        3.2498703    
   81932.535931770006        3.2488177    
   81937.286217810004        3.2476923    
   81941.942318079993        3.2465353    
   81946.599263249998        3.2453246    
   81951.317563949997        3.2440436    
   81955.958134229993        3.2427301    
   81960.615079399999        3.2413588    
   81965.365365449994        3.2399049    
   81970.005895499999        3.2384310    
   81974.647310670000        3.2369037    
   81979.350041149999        3.2353022    
   81983.990611429996        3.2336683    
   81988.663126829997        3.2319698    
   81993.396957520003        3.2301941    
   81998.162813780000        3.2283506    
